Date,Away Team,Home Team,Away Final Score,Home Final Score,Away Team ELO,Away Team avg. points scored,Away Team avg. points allowed,Away Team games played,Away Team games won,Away Team win rate,Away Team home court points scored,Away Team home court points allowed,Away Team home court games played,Away Team home court win rate,Away Team possessions,Away Team defensive rebounds,Away Team offensive rebounds,Home Team ELO,Home Team avg. points scored,Home Team avg. points allowed,Home Team games played,Home Team games won,Home Team win rate,Home Team home court points scored,Home Team home court points allowed,Home Team home court games played,Home Team home court win rate,Home Team possessions,Home Team defensive rebounds,Home Team offensive rebounds
20090117,Portland,Charlotte,97,102,140.0541539,97.73684211,94.71052632,38,24,0.631578947,101.5,93.22222222,18,0.777777778,74.05263158,25.55263158,12.89473684,87.21616992,91.12820513,93.97435897,39,15,0.384615385,91.86363636,93.22727273,22,0.454545455,74.41025641,25.17948718,10.66666667
20090117,San Antonio,Chicago,92,87,161.1919526,97.64864865,94.18918919,37,25,0.675675676,98.95454545,94.54545455,22,0.681818182,77.45945946,28.27027027,8.972972973,83.73882312,99.23076923,101.9230769,39,18,0.461538462,102,99.75,20,0.65,80.41025641,27.53846154,12.35897436
20090117,Utah,Dallas,108,115,120.1117311,101.625,98.175,40,24,0.6,105.1,95.5,20,0.8,78.925,27,12.15,99.98142671,99.2972973,98,37,21,0.567567568,100.5555556,98.38888889,18,0.666666667,78.59459459,28.59459459,11.13513514
20090118,Miami,Oklahoma City,104,94,121.226003,96.51282051,96.66666667,39,21,0.538461538,96,92.05555556,18,0.666666667,76.43589744,26.51282051,11.15384615,34.25552233,95.36585366,102.2926829,41,8,0.195121951,95.54545455,99.90909091,22,0.272727273,80.14634146,28.3902439,12.29268293
20090118,Phoenix,Toronto,117,113,120.7018096,104.5135135,102.7297297,37,22,0.594594595,104.85,102.3,20,0.6,79.40540541,28.37837838,10.27027027,62.19393519,97.575,100.175,40,15,0.375,99.5,99.16666667,18,0.388888889,76.7,26.85,9.175
20090119,Chicago,New York,98,102,78.73882312,98.925,101.675,40,18,0.45,101.2857143,99.38095238,21,0.619047619,80.275,27.65,12.325,61.01271201,102.9459459,105.9189189,37,15,0.405405405,107.3333333,108.7222222,18,0.5,81.40540541,27.78378378,11.97297297
20090119,Cleveland,L.A. Lakers,88,105,176.0761058,100.9210526,88.97368421,38,31,0.815789474,104.35,87.95,20,1,75.18421053,27.73684211,10.60526316,179.372031,107.0526316,99.13157895,38,30,0.789473684,108.1818182,99.13636364,22,0.863636364,79.84210526,28.73684211,12.13157895
20090119,Dallas,Philadelphia,95,93,106.9944571,99.71052632,98.26315789,38,22,0.578947368,101.3157895,98.89473684,19,0.684210526,78.55263158,28.47368421,11.23684211,122.9479529,96.425,95.75,40,20,0.5,97.63157895,92.10526316,19,0.578947368,76.4,26.375,13.1
20090119,Denver,Houston,113,115,157.1549172,103.7804878,100.6097561,41,27,0.658536585,105.6363636,100.6818182,22,0.727272727,80.56097561,28.58536585,11.51219512,114.2668711,96.78378378,94.35135135,37,22,0.594594595,98,92.125,16,0.6875,75.18918919,27.56756757,12.05405405
20090119,Detroit,Memphis,87,79,92.86388994,93.35897436,93.46153846,39,22,0.564102564,94.94736842,93.73684211,19,0.631578947,74.33333333,26.51282051,10.87179487,28.56869417,93.51282051,99.43589744,39,11,0.282051282,94.36363636,97.36363636,22,0.409090909,77.46153846,25.58974359,10.82051282
20090119,Indiana,New Orleans,100,103,71.63048432,104.875,106.95,40,15,0.375,107.8888889,105.6666667,18,0.5,83.975,29.55,11.6,144.6328126,96.61764706,92.73529412,34,23,0.676470588,96.9375,90.6875,16,0.6875,73.58823529,26.14705882,10.44117647
20090119,Milwaukee,Portland,85,102,79.67714721,98.02325581,97.53488372,43,20,0.465116279,99.38888889,94.22222222,18,0.611111111,78.97674419,26.41860465,13.04651163,129.7703555,97.71794872,94.8974359,39,24,0.615384615,101.5,93.22222222,18,0.777777778,74.35897436,25.69230769,12.92307692
20090119,Minnesota,L.A. Clippers,94,86,68.35304881,97.86842105,101.7631579,38,12,0.315789474,97.68421053,101.8421053,19,0.315789474,78.5,26.55263158,13.81578947,23.33521019,93.17948718,100.2307692,39,9,0.230769231,90.55,98.6,20,0.2,77.79487179,27.28205128,12.30769231
20090119,Phoenix,Boston,87,104,125.7018096,104.8421053,103,38,23,0.605263158,104.85,102.3,20,0.6,79.42105263,28.28947368,10.34210526,146.7561071,99.52631579,90.84210526,38,29,0.763157895,102.1111111,89.83333333,18,0.888888889,76.07894737,27.55263158,11.07894737
20090119,San Antonio,Charlotte,86,84,166.1919526,97.5,94,38,26,0.684210526,98.95454545,94.54545455,22,0.681818182,77.39473684,28.23684211,9.052631579,97.49996832,91.4,94.05,40,16,0.4,92.30434783,93.39130435,23,0.47826087,74.7,25.475,10.725
20090119,Toronto,Atlanta,84,87,57.19393519,97.95121951,100.5853659,41,15,0.365853659,100.2105263,100.1052632,19,0.368421053,76.7804878,26.70731707,9.268292683,113.9009169,98.63157895,96.89473684,38,23,0.605263158,99.84210526,94.84210526,19,0.789473684,75.5,26.92105263,11.10526316
20090119,Washington,Golden State,98,119,37.92926487,94.34210526,100.4736842,38,8,0.210526316,96.15,99.8,20,0.3,74.86842105,25.63157895,12.42105263,42.01316037,106.4871795,112.0512821,39,11,0.282051282,111.9375,111.5,16,0.4375,84.38461538,27.41025641,13.23076923
20090120,Atlanta,Chicago,105,102,118.9009169,98.33333333,96.56410256,39,24,0.615384615,99.2,94.3,20,0.8,75.53846154,27.12820513,10.97435897,71.96621201,98.90243902,101.6829268,41,18,0.43902439,101.2857143,99.38095238,21,0.619047619,80.36585366,27.80487805,12.36585366
20090120,Indiana,San Antonio,81,99,66.63048432,104.7560976,106.8536585,41,15,0.365853659,107.8888889,105.6666667,18,0.5,83.87804878,29.46341463,11.6097561,171.1919526,97.20512821,93.74358974,39,27,0.692307692,98.95454545,94.54545455,22,0.681818182,77.23076923,28.30769231,9.102564103
20090120,Minnesota,Utah,107,112,73.35304881,97.76923077,101.3589744,39,13,0.333333333,97.68421053,101.8421053,19,0.315789474,78.28205128,26.41025641,13.87179487,113.0987006,101.7804878,98.58536585,41,24,0.585365854,105.1,95.5,20,0.8,78.87804878,26.82926829,11.95121951
20090120,Sacramento,Denver,99,118,25.39183394,98.56097561,107.3658537,41,10,0.243902439,100.047619,106.9047619,21,0.333333333,79.92682927,26.87804878,11.36585366,147.8661126,104,100.952381,42,27,0.642857143,105.6363636,100.6818182,22,0.727272727,80.54761905,28.54761905,11.45238095
20090121,Boston,Miami,98,83,151.7561071,99.64102564,90.74358974,39,30,0.769230769,102.2105263,89.68421053,19,0.894736842,76.07692308,27.51282051,11.15384615,126.226003,96.7,96.6,40,22,0.55,96,92.05555556,18,0.666666667,76.475,26.475,11.15
20090121,Cleveland,Portland,104,98,171.0761058,100.5897436,89.38461538,39,31,0.794871795,104.35,87.95,20,1,75.07692308,27.58974359,10.58974359,134.7703555,97.825,94.65,40,25,0.625,101.5263158,92.78947368,19,0.789473684,74.475,25.85,13.05
20090121,Dallas,Milwaukee,99,133,113.5898067,99.58974359,98.12820513,39,23,0.58974359,101.3157895,98.89473684,19,0.684210526,78.51282051,28.46153846,11.1025641,74.67714721,97.72727273,97.63636364,44,20,0.454545455,99.38888889,94.22222222,18,0.611111111,78.97727273,26.31818182,12.93181818
20090121,L.A. Lakers,L.A. Clippers,108,97,184.372031,107,98.84615385,39,31,0.794871795,108.0434783,98.65217391,23,0.869565217,79.61538462,28.61538462,12.20512821,18.33521019,93,100.075,40,9,0.225,90.33333333,98.38095238,21,0.19047619,77.6,27.225,12.425
20090121,Memphis,Charlotte,86,101,23.56869417,93.15,99.125,40,11,0.275,93.69565217,96.91304348,23,0.391304348,77.25,25.55,10.775,92.49996832,91.2195122,93.85365854,41,16,0.390243902,91.95833333,93.08333333,24,0.458333333,74.6097561,25.63414634,10.85365854
20090121,New Jersey,New Orleans,92,102,84.86473698,98.82926829,101.8780488,41,19,0.463414634,96.95652174,101.3043478,23,0.391304348,77.53658537,26.68292683,11.80487805,149.6328126,96.8,92.94285714,35,24,0.685714286,97.29411765,91.23529412,17,0.705882353,73.77142857,26.25714286,10.34285714
20090121,Oklahoma City,Golden State,122,121,29.25552233,95.33333333,102.3333333,42,8,0.19047619,95.47826087,100.0869565,23,0.260869565,80.0952381,28.45238095,12.19047619,47.01316037,106.8,111.7,40,12,0.3,112.3529412,110.7058824,17,0.470588235,84.1,27.275,13.1
20090121,Phoenix,New York,109,114,120.7018096,104.3846154,103.025641,39,23,0.58974359,104.85,102.3,20,0.6,79.33333333,28.30769231,10.23076923,67.78532312,102.9210526,105.7105263,38,16,0.421052632,107.0526316,108.1578947,19,0.526315789,81.47368421,27.89473684,11.84210526
20090121,Toronto,Detroit,76,95,52.19393519,97.61904762,100.2619048,42,15,0.357142857,100.2105263,100.1052632,19,0.368421053,76.78571429,26.92857143,9.285714286,97.86388994,93.2,93.1,40,23,0.575,94.94736842,93.73684211,19,0.631578947,74.2,26.55,10.85
20090121,Utah,Houston,99,108,118.0987006,102.0238095,98.78571429,42,25,0.595238095,105.4285714,96.04761905,21,0.80952381,78.9047619,26.69047619,12,123.5556757,97.26315789,94.84210526,38,23,0.605263158,99,93.35294118,17,0.705882353,75.31578947,27.5,12.05263158
20090121,Washington,Sacramento,110,107,32.92926487,94.43589744,100.9487179,39,8,0.205128205,96.15,99.8,20,0.3,74.82051282,25.38461538,12.43589744,20.39183394,98.57142857,107.6190476,42,10,0.238095238,100.047619,106.9047619,21,0.333333333,80.07142857,26.78571429,11.26190476
20090122,Boston,Orlando,90,80,156.7561071,99.6,90.55,40,31,0.775,102.2105263,89.68421053,19,0.894736842,76,27.575,11.075,198.5805752,102.2926829,93.73170732,41,33,0.804878049,100.6315789,89.89473684,19,0.842105263,78.3902439,29.73170732,10.63414634
20090123,Cleveland,Golden State,106,105,176.0761058,100.675,89.6,40,32,0.8,104.35,87.95,20,1,75,27.625,10.65,40.23739657,107.1463415,111.9512195,41,12,0.292682927,112.8333333,111.3333333,18,0.444444444,84.17073171,27.2195122,12.92682927
20090123,Dallas,Detroit,112,91,104.6985408,99.575,99,40,23,0.575,101.3157895,98.89473684,19,0.684210526,78.65,28.3,11.125,102.8638899,93.24390244,92.68292683,41,24,0.585365854,94.95,92.85,20,0.65,74.12195122,26.58536585,10.95121951
20090123,Houston,Indiana,102,107,128.5556757,97.53846154,94.94871795,39,24,0.615384615,99.5,93.66666667,18,0.722222222,75.33333333,27.51282051,12.05128205,61.63048432,104.1904762,106.6666667,42,15,0.357142857,107.8888889,105.6666667,18,0.5,83.78571429,29.38095238,11.47619048
20090123,Memphis,New York,88,108,18.56869417,92.97560976,99.17073171,41,11,0.268292683,93.69565217,96.91304348,23,0.391304348,77.34146341,25.41463415,10.63414634,78.07697177,103.2051282,105.7948718,39,17,0.435897436,107.4,108.2,20,0.55,81.71794872,28.1025641,11.87179487
20090123,Milwaukee,Atlanta,87,117,83.56841316,98.51111111,97.66666667,45,21,0.466666667,101.1578947,94.47368421,19,0.631578947,79.08888889,26.53333333,12.84444444,123.9009169,98.5,96.7,40,25,0.625,99.2,94.3,20,0.8,75.625,26.95,11.1
20090123,New Jersey,San Antonio,91,94,79.86473698,98.66666667,101.8809524,42,19,0.452380952,96.95652174,101.3043478,23,0.391304348,77.38095238,26.57142857,11.73809524,176.1919526,97.25,93.425,40,28,0.7,98.95652174,93.95652174,23,0.695652174,77.3,28.5,9.225
20090123,New Orleans,Minnesota,108,116,154.6328126,96.94444444,92.91666667,36,25,0.694444444,97.55555556,91.27777778,18,0.722222222,73.69444444,26.33333333,10.38888889,68.35304881,98,101.625,40,13,0.325,97.68421053,101.8421053,19,0.315789474,78.325,26.375,13.825
20090123,Oklahoma City,L.A. Clippers,104,107,36.03128614,95.95348837,102.7674419,43,9,0.209302326,95.47826087,100.0869565,23,0.260869565,80.25581395,28.30232558,12.23255814,13.33521019,93.09756098,100.2682927,41,9,0.219512195,90.63636364,98.81818182,22,0.181818182,77.31707317,26.95121951,12.24390244
20090123,Phoenix,Charlotte,76,98,110.410161,104.5,103.3,40,23,0.575,104.85,102.3,20,0.6,79.625,28.325,10.3,97.49996832,91.45238095,93.66666667,42,17,0.404761905,92.32,92.8,25,0.48,74.76190476,25.69047619,10.92857143
20090123,Toronto,Chicago,114,94,47.19393519,97.11627907,100.1395349,43,15,0.348837209,100.2105263,100.1052632,19,0.368421053,76.65116279,26.72093023,9.255813953,66.96621201,98.97619048,101.7619048,42,18,0.428571429,101.3181818,99.63636364,22,0.590909091,80.33333333,27.80952381,12.57142857
20090124,Cleveland,Utah,102,97,181.0761058,100.804878,89.97560976,41,33,0.804878049,104.35,87.95,20,1,75.07317073,27.65853659,10.63414634,113.0987006,101.9534884,99,43,25,0.581395349,105.4285714,96.04761905,21,0.80952381,78.8372093,26.65116279,12.04651163
20090124,New Jersey,Memphis,99,88,74.86473698,98.48837209,101.6976744,43,19,0.441860465,96.95652174,101.3043478,23,0.391304348,77.30232558,26.53488372,11.62790698,13.56869417,92.85714286,99.38095238,42,11,0.261904762,93.69565217,96.91304348,23,0.391304348,77.38095238,25.4047619,10.80952381
20090124,New York,Philadelphia,110,116,83.07697177,103.325,105.35,40,18,0.45,107.4285714,107.2380952,21,0.571428571,81.65,28.075,11.825,116.3526033,96.34146341,95.73170732,41,20,0.487804878,97.4,92.25,20,0.55,76.41463415,26.29268293,13.12195122
20090124,Orlando,Miami,97,103,189.3981284,101.7619048,93.64285714,42,33,0.785714286,99.6,89.9,20,0.8,78.0952381,29.5,10.5952381,121.226003,96.36585366,96.63414634,41,22,0.536585366,95.31578947,92.36842105,19,0.631578947,76.3902439,26.36585366,11.07317073
20090124,Sacramento,Milwaukee,104,106,15.39183394,98.76744186,107.6744186,43,10,0.23255814,100.3636364,107.0454545,22,0.318181818,80,26.69767442,11.1627907,78.56841316,98.26086957,98.08695652,46,21,0.456521739,101.1578947,94.47368421,19,0.631578947,79.06521739,26.41304348,12.7826087
20090124,Washington,Portland,87,100,37.92926487,94.825,101.1,40,9,0.225,96.15,99.8,20,0.3,74.875,25.525,12.375,129.7703555,97.82926829,94.87804878,41,25,0.609756098,101.35,93.35,20,0.75,74.41463415,25.7804878,13.12195122
20090125,Charlotte,Indiana,93,98,103.7909876,91.60465116,93.25581395,43,18,0.418604651,92.53846154,92.15384615,26,0.5,74.79069767,25.65116279,10.81395349,73.32300347,104.255814,106.5581395,43,16,0.372093023,107.8421053,105.4736842,19,0.526315789,83.86046512,29.34883721,11.44186047
20090125,Chicago,Minnesota,108,109,59.98898433,98.86046512,102.0465116,43,18,0.418604651,101,100.2608696,23,0.565217391,80.37209302,27.79069767,12.48837209,81.9810252,98.43902439,101.7804878,41,14,0.341463415,98.6,102.15,20,0.35,78.07317073,26.36585366,13.80487805
20090125,Dallas,Boston,100,124,109.6985408,99.87804878,98.80487805,41,24,0.585365854,101.3157895,98.89473684,19,0.684210526,78.3902439,28.19512195,11.07317073,165.9385539,99.36585366,90.29268293,41,32,0.780487805,102.2105263,89.68421053,19,0.894736842,75.75609756,27.51219512,11.09756098
20090125,Houston,Detroit,108,105,116.8631566,97.65,95.25,40,24,0.6,99.5,93.66666667,18,0.722222222,75.625,27.625,12.1,97.86388994,93.19047619,93.14285714,42,24,0.571428571,94.76190476,93.76190476,21,0.619047619,73.97619048,26.45238095,10.85714286
20090125,Phoenix,Atlanta,104,99,104.1191417,103.804878,103.1707317,41,23,0.56097561,104.85,102.3,20,0.6,79.53658537,28.2195122,10.48780488,128.9009169,98.95121951,96.46341463,41,26,0.634146341,100.047619,93.95238095,21,0.80952381,75.68292683,27.09756098,11.04878049
20090125,Sacramento,Toronto,97,113,10.39183394,98.88636364,107.6363636,44,10,0.227272727,100.3636364,107.0454545,22,0.318181818,80.02272727,26.61363636,11.15909091,54.17116287,97.5,100,44,16,0.363636364,100.2105263,100.1052632,19,0.368421053,76.77272727,26.61363636,9.204545455
20090125,San Antonio,L.A. Lakers,85,99,181.1919526,97.17073171,93.36585366,41,29,0.707317073,98.75,93.83333333,24,0.708333333,77.2195122,28.58536585,9.243902439,189.372031,107.025,98.8,40,32,0.8,108.0434783,98.65217391,23,0.869565217,79.275,28.525,12.375
20090125,Utah,Denver,97,117,108.0987006,101.8409091,99.06818182,44,25,0.568181818,105.0454545,96.31818182,22,0.772727273,78.70454545,26.72727273,12.11363636,152.8661126,104.3255814,100.9069767,43,28,0.651162791,106.173913,100.6086957,23,0.739130435,80.6744186,28.74418605,11.30232558
20090126,Atlanta,Miami,79,95,121.4227394,98.95238095,96.64285714,42,26,0.619047619,100,94.40909091,22,0.772727273,75.80952381,27.0952381,11.04761905,133.0432155,96.52380952,96.64285714,42,23,0.547619048,95.7,92.6,20,0.65,76.35714286,26.42857143,10.97619048
20090126,Houston,New York,98,104,121.8631566,97.90243902,95.48780488,41,25,0.609756098,99.5,93.66666667,18,0.722222222,75.36585366,27.46341463,12.07317073,78.07697177,103.4878049,105.6097561,41,18,0.43902439,107.4285714,107.2380952,21,0.571428571,81.34146341,27.87804878,11.85365854
20090126,Minnesota,Milwaukee,90,83,86.9810252,98.69047619,101.9285714,42,15,0.357142857,99.0952381,102.4285714,21,0.380952381,78.21428571,26.47619048,13.95238095,83.56841316,98.42553191,98.21276596,47,22,0.468085106,101.4,94.95,20,0.65,79.10638298,26.4893617,12.9787234
20090126,New Jersey,Oklahoma City,85,94,79.86473698,98.5,101.3863636,44,20,0.454545455,96.95652174,101.3043478,23,0.391304348,77.11363636,26.54545455,11.56818182,28.76167854,96.13636364,102.8636364,44,9,0.204545455,95.47826087,100.0869565,23,0.260869565,80.25,28.34090909,12.40909091
20090126,Philadelphia,New Orleans,86,101,121.3526033,96.80952381,96.07142857,42,21,0.5,98.28571429,93.0952381,21,0.571428571,76.23809524,26.14285714,13.07142857,141.0048363,97.24324324,93.54054054,37,25,0.675675676,97.55555556,91.27777778,18,0.722222222,73.54054054,26.08108108,10.24324324
20090126,Phoenix,Washington,103,87,111.5973192,103.8095238,103.0714286,42,24,0.571428571,104.85,102.3,20,0.6,79.57142857,28.30952381,10.30952381,32.92926487,94.63414634,101.0731707,41,9,0.219512195,96.15,99.8,20,0.3,74.85365854,25.6097561,12.36585366
20090126,Portland,L.A. Clippers,113,88,134.7703555,97.88095238,94.69047619,42,26,0.619047619,101.2857143,93.04761905,21,0.761904762,74.4047619,25.66666667,13.11904762,20.60481779,93.42857143,100.3571429,42,10,0.238095238,91.34782609,99.04347826,23,0.217391304,77.38095238,26.83333333,12.19047619
20090127,Charlotte,L.A. Lakers,117,110,95.74418917,91.63636364,93.36363636,44,18,0.409090909,92.53846154,92.15384615,26,0.5,74.95454545,25.68181818,10.90909091,194.372031,106.8292683,98.46341463,41,33,0.804878049,107.6666667,98.08333333,24,0.875,79.46341463,28.75609756,12.2195122
20090127,Denver,Memphis,100,85,157.8661126,104.6136364,100.8181818,44,29,0.659090909,106.625,100.4583333,24,0.75,80.72727273,28.70454545,11.52272727,8.568694174,92.74418605,99.37209302,43,11,0.255813953,93.45833333,97,24,0.375,77.18604651,25.39534884,10.76744186
20090127,Indiana,Orlando,111,135,81.36980188,104.1136364,106.25,44,17,0.386363636,107.35,104.85,20,0.55,83.81818182,29.38636364,11.56818182,177.5809159,101.6511628,93.86046512,43,33,0.76744186,99.6,89.9,20,0.8,78.02325581,29.60465116,10.44186047
20090127,Sacramento,Cleveland,110,117,5.391833943,98.84444444,107.7555556,45,10,0.222222222,100.3636364,107.0454545,22,0.318181818,80.02222222,26.51111111,11.15555556,186.0761058,100.8333333,90.14285714,42,34,0.80952381,104.35,87.95,20,1,75.02380952,27.61904762,10.57142857
20090127,San Antonio,Utah,106,100,176.1919526,96.88095238,93.5,42,29,0.69047619,98.75,93.83333333,24,0.708333333,77.45238095,28.54761905,9.30952381,103.0987006,101.7333333,99.46666667,45,25,0.555555556,105.0454545,96.31818182,22,0.772727273,78.8,26.77777778,12.28888889
20090128,Atlanta,New York,104,112,116.4227394,98.48837209,96.60465116,43,26,0.604651163,100,94.40909091,22,0.772727273,75.86046512,27.13953488,11.11627907,87.45559026,103.5,105.4285714,42,19,0.452380952,107.2727273,106.8181818,22,0.590909091,81.33333333,28.02380952,11.71428571
20090128,Charlotte,Portland,74,88,110.6069734,92.2,93.73333333,45,19,0.422222222,92.53846154,92.15384615,26,0.5,75.24444444,25.97777778,11.04444444,139.7703555,98.23255814,94.53488372,43,27,0.627906977,101.2857143,93.04761905,21,0.761904762,74.23255814,25.60465116,13.09302326
20090128,Chicago,L.A. Clippers,95,75,54.98898433,99.06818182,102.2045455,44,18,0.409090909,101,100.2608696,23,0.565217391,80.45454545,27.68181818,12.45454545,15.60481779,93.30232558,100.6511628,43,10,0.23255814,91.20833333,99.625,24,0.208333333,77.13953488,26.55813953,12.11627907
20090128,Denver,New Orleans,81,94,162.8661126,104.5111111,100.4666667,45,30,0.666666667,106.625,100.4583333,24,0.75,80.88888889,28.75555556,11.57777778,146.0048363,97.34210526,93.34210526,38,26,0.684210526,97.73684211,91,19,0.736842105,73.52631579,25.86842105,10.36842105
20090128,Detroit,Minnesota,98,89,92.86388994,93.46511628,93.48837209,43,24,0.558139535,95.22727273,94.40909091,22,0.590909091,73.76744186,26.37209302,10.88372093,91.9810252,98.48837209,101.4883721,43,16,0.372093023,99.0952381,102.4285714,21,0.380952381,78.23255814,26.65116279,13.90697674
20090128,Golden State,Dallas,93,117,35.23739657,107.0952381,111.8095238,42,12,0.285714286,112.4210526,111.0526316,19,0.421052632,84.02380952,27.21428571,12.88095238,104.6985408,99.88095238,99.4047619,42,24,0.571428571,101.3157895,98.89473684,19,0.684210526,78.28571429,28.14285714,11.0952381
20090128,Memphis,Oklahoma City,102,114,3.568694174,92.56818182,99.38636364,44,11,0.25,93.12,97.12,25,0.36,77.43181818,25.36363636,10.88636364,38.87198439,96.08888889,102.4666667,45,10,0.222222222,95.41666667,99.45833333,24,0.291666667,80.2,28.37777778,12.37777778
20090128,Milwaukee,Indiana,99,107,78.56841316,98.10416667,98.04166667,48,22,0.458333333,100.5238095,94.71428571,21,0.619047619,79.10416667,26.5,12.91666667,76.36980188,104.2666667,106.8888889,45,17,0.377777778,107.35,104.85,20,0.55,83.82222222,29.24444444,11.44444444
20090128,Philadelphia,Houston,95,93,116.3526033,96.55813953,96.18604651,43,21,0.488372093,98.28571429,93.0952381,21,0.571428571,76.1627907,26.04651163,13,112.4845381,97.9047619,95.69047619,42,25,0.595238095,99.5,93.66666667,18,0.722222222,75.5,27.5952381,12.0952381
20090128,Sacramento,Boston,100,119,0.391833943,99.08695652,107.9565217,46,10,0.217391304,100.3636364,107.0454545,22,0.318181818,79.93478261,26.36956522,11.02173913,170.9385539,99.95238095,90.52380952,42,33,0.785714286,103.3,90.2,20,0.9,75.71428571,27.38095238,11.0952381
20090128,Toronto,New Jersey,107,106,59.17116287,97.84444444,99.93333333,45,17,0.377777778,100.85,99.95,20,0.4,76.84444444,26.75555556,9.244444444,69.75443113,98.2,101.2222222,45,20,0.444444444,96.95652174,101.3043478,23,0.391304348,77.13333333,26.51111111,11.64444444
20090128,Washington,Miami,71,93,27.92926487,94.45238095,101.1190476,42,9,0.214285714,95.71428571,99.95238095,21,0.285714286,75.04761905,25.64285714,12.30952381,138.0432155,96.48837209,96.23255814,43,24,0.558139535,95.66666667,91.95238095,21,0.666666667,76.39534884,26.53488372,10.88372093
20090129,Cleveland,Orlando,88,99,191.0761058,101.2093023,90.60465116,43,35,0.813953488,104.952381,89,21,1,75.04651163,27.58139535,10.62790698,182.5809159,102.4090909,94.25,44,34,0.772727273,101.2857143,90.9047619,21,0.80952381,78.15909091,29.70454545,10.47727273
20090129,San Antonio,Phoenix,114,104,181.1919526,97.09302326,93.65116279,43,30,0.697674419,98.75,93.83333333,24,0.708333333,77.53488372,28.58139535,9.209302326,116.5973192,103.7906977,102.6976744,43,25,0.581395349,104.85,102.3,20,0.6,79.65116279,28.48837209,10.34883721
20090130,Charlotte,Denver,99,110,105.6069734,91.80434783,93.60869565,46,19,0.413043478,92.53846154,92.15384615,26,0.5,75.15217391,25.82608696,10.95652174,156.1799849,104,100.326087,46,30,0.652173913,106.625,100.4583333,24,0.75,80.69565217,28.69565217,11.5
20090130,Chicago,Sacramento,109,88,59.98898433,98.97777778,101.6,45,19,0.422222222,101,100.2608696,23,0.565217391,80.26666667,27.8,12.46666667,-4.608166057,99.10638298,108.1914894,47,10,0.212765957,100.3636364,107.0454545,22,0.318181818,79.78723404,26.25531915,11.0212766
20090130,Golden State,New Orleans,91,87,30.23739657,106.7674419,111.9302326,43,12,0.279069767,112.4210526,111.0526316,19,0.421052632,83.97674419,27.18604651,12.81395349,152.6909639,97.25641026,93.02564103,39,27,0.692307692,97.55,90.5,20,0.75,73.48717949,25.84615385,10.33333333
20090130,L.A. Clippers,Cleveland,95,112,10.60481779,92.88636364,100.5227273,44,10,0.227272727,90.56,99.44,25,0.2,77.02272727,26.5,12.09090909,185.2265868,100.9090909,90.79545455,44,35,0.795454545,104.952381,89,21,1,74.93181818,27.56818182,10.56818182
20090130,L.A. Lakers,Minnesota,132,119,179.5092468,106.9047619,98.9047619,42,33,0.785714286,107.76,98.84,25,0.84,79.66666667,28.73809524,12.21428571,86.9810252,98.27272727,101.4090909,44,16,0.363636364,98.63636364,102.2272727,22,0.363636364,77.88636364,26.56818182,13.75
20090130,Miami,Indiana,103,114,143.0432155,96.40909091,95.65909091,44,25,0.568181818,95.54545455,91,22,0.681818182,76.38636364,26.72727273,10.88636364,81.58966301,104.326087,106.7173913,46,18,0.391304348,107.3333333,104.5714286,21,0.571428571,84.08695652,29.36956522,11.47826087
20090130,Milwaukee,Toronto,96,85,73.34855203,98.12244898,98.2244898,49,22,0.448979592,100.5238095,94.71428571,21,0.619047619,79.44897959,26.46938776,12.75510204,65.2294897,98.04347826,100.0652174,46,18,0.391304348,100.85,99.95,20,0.4,76.80434783,26.7826087,9.152173913
20090130,New Jersey,Atlanta,88,105,63.69610431,98.36956522,101.3478261,46,20,0.434782609,97.33333333,101.5416667,24,0.375,77.08695652,26.43478261,11.58695652,108.5260245,98.61363636,96.95454545,44,26,0.590909091,100,94.40909091,22,0.772727273,76.04545455,27.06818182,11.06818182
20090130,Oklahoma City,Utah,90,110,43.87198439,96.47826087,102.4565217,46,11,0.239130435,96.16,99.56,25,0.32,80.30434783,28.65217391,12.36956522,98.09870062,101.6956522,99.60869565,46,25,0.543478261,104.826087,96.73913043,23,0.739130435,78.84782609,26.91304348,12.2826087
20090130,Washington,Philadelphia,94,104,22.92926487,93.90697674,100.9302326,43,9,0.209302326,95.71428571,99.95238095,21,0.285714286,75.06976744,25.86046512,12.27906977,121.3526033,96.52272727,96.11363636,44,22,0.5,98.28571429,93.0952381,21,0.571428571,76.20454545,26.18181818,13
20090131,Atlanta,Milwaukee,107,110,113.5260245,98.75555556,96.75555556,45,27,0.6,100.2173913,94.13043478,23,0.782608696,76.02222222,27.15555556,10.95555556,78.34855203,98.08,97.96,50,23,0.46,100.5238095,94.71428571,21,0.619047619,79.38,26.58,12.68
20090131,Chicago,Phoenix,122,111,64.98898433,99.19565217,101.3043478,46,20,0.434782609,101,100.2608696,23,0.565217391,80.26086957,27.7826087,12.34782609,111.5973192,103.7954545,102.9545455,44,25,0.568181818,104.8095238,102.8571429,21,0.571428571,79.65909091,28.5,10.22727273
20090131,Dallas,Miami,111,96,109.6985408,100.2790698,99.25581395,43,25,0.581395349,102.1,98.6,20,0.7,78.37209302,28.3255814,11.1627907,131.8978603,96.55555556,96.06666667,45,25,0.555555556,95.54545455,91,22,0.681818182,76.46666667,26.75555556,10.84444444
